,User_ID,Participant_Type,Successful_Submission_Count,Comp_participation_day,FeatureA,FeatureB,FeatureC,FeatureD,FeatureE,SecretCode,FeatureF,FeatureG,FeatureH,FeatureI,Country_ID,competition_ended_month,competition_started_month,Day_last_active,Downloaded_Competition_Datafile,Viewed_All_Discussions,Confirmed_Email,Joined_Competition,Signed_Up,Viewed_All_Competitions,Viewed_All_Learning_Pages,badge_OCZE,create_alias,identify,comp_ID,Signed_In,job_ID,Updated_Discussion,Viewed_All_Jobs,Created_Submission,Signed_Out,Updated_Profile,blog_ID,Viewed_Discussion,Updated_Submission,badge_HYIO,count_UA,Day_duration,FeatureX,FeatureY,User_sign-in_day
11977,ID_YNDDGYJM,1.0,0.0,4.0,1.0,9.0,8.0,1.0,3.0,0.0,2.0,5.0,2.0,8.0,2.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,1.0
11978,ID_YNIJQOUV,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0
11979,ID_YNITF2TQ,1.0,0.0,22.0,0.0,0.0,-1.0,1.0,2.0,0.0,2.0,5.0,2.0,-1.0,14.0,2.0,1.0,24.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,22.0
11980,ID_YNN5CLA4,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
11981,ID_YNTNPU7H,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,23.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,3.0,20.0
11982,ID_YNYHW3TN,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,22.0
11983,ID_YNYIEUUG,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,13.0
11984,ID_YOA6V4GB,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,25.0
11985,ID_YOBN8ZSC,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,19.0
11986,ID_YOJTOCMS,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,-0.5,1.0,2.5
11987,ID_YOMHDHD7,1.0,0.0,20.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,14.0,3.0,2.0,20.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,20.0
11988,ID_YOPJWH2N,1.0,0.0,11.0,3.583333333333333,15.0,10.0,1.0,2.0,0.0,2.5,0.0,2.5,10.0,13.0,9.5,7.0,15.0,11.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,0.0,1.0,7.0
11989,ID_YOYAWD3J,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,11.666666666666666,0.0,4.333333333333333,0.3333333333333333,0.0,0.6666666666666666,7.0,4.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,3.3333333333333335,1.6666666666666667,3.0,0.0,0.6666666666666666,6.0,0.6666666666666666,0.0,0.0,0.0,35.333333333333336,5.666666666666667,-0.3333333333333333,-0.3333333333333333,4.333333333333333
11990,ID_YP6VUT96,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,7.0
11991,ID_YP7T5MTY,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0
11992,ID_YP9R612P,1.0,0.0,19.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,5.0,1.0,4.0,13.0,4.0,1.0,19.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,1.0,19.0
11993,ID_YPA3RDEV,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,8.0
11994,ID_YPBWCP31,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,21.0
11995,ID_YPG4DNT6,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,12.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,-0.5,-0.5,4.5
11996,ID_YPMHLML0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,6.0
11997,ID_YPO5M7H7,0.2,2.0,5.6,-0.7,-0.8,-0.5,-0.7,-0.3,-0.7,-0.7,-0.3,-0.6,2.7,12.7,0.3,2.3,18.0,3.0,3.6,0.2,0.4,0.2,6.8,1.0,0.2,0.2,0.2,6.8,0.2,0.0,0.0,0.0,1.8,0.0,1.2,0.0,0.0,0.0,0.0,46.4,6.0,-0.6,-0.8,5.4
11998,ID_YPSWWL7J,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0
11999,ID_YPVPMW4K,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,15.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,5.5,1.0,-0.5,0.0,8.0
12000,ID_YPW5JXNC,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,16.0
12001,ID_YQ0R4BLJ,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,19.0,0.0,4.0,1.0,0.0,1.0,10.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,10.0,0.0,0.0,10.0
12002,ID_YQ8VI3OB,1.0,0.0,25.0,2.5,0.0,6.0,1.0,2.0,0.0,1.5,0.0,1.5,6.0,2.0,10.0,6.0,25.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,25.0
12003,ID_YQI75Z56,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
12004,ID_YQMGJMX7,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,15.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,5.5,1.0,-0.5,-0.5,8.0
12005,ID_YQO6F4XK,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,18.0,0.0,1.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.0,-0.5,-0.5,10.5
12006,ID_YQQ5YTVP,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12007,ID_YQQEL6N3,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,14.0
12008,ID_YQQO1T52,1.0,0.0,2.0,4.0,15.0,-1.0,1.0,2.0,0.0,2.5,3.0,2.5,10.0,5.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0
12009,ID_YQTJ163V,0.5,0.0,4.5,0.0,4.0,0.5,0.0,1.0,-0.5,0.0,2.0,0.0,0.5,14.0,0.0,1.0,13.5,6.5,2.0,0.5,0.5,0.5,2.0,2.0,0.5,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,2.5,-0.5,-0.5,4.5
12010,ID_YQTTU97N,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,13.0
12011,ID_YQYHS1WB,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,1.0,20.0
12012,ID_YR8Z90XD,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
12013,ID_YRG4TT4N,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
12014,ID_YRGJPYXA,1.0,3.3333333333333335,19.666666666666668,1.0,4.833333333333333,7.333333333333333,1.0,2.6666666666666665,0.0,3.0,1.6666666666666667,1.8333333333333333,5.666666666666667,12.666666666666666,1.6666666666666667,5.333333333333333,21.0,2.6666666666666665,2.0,0.3333333333333333,1.0,0.3333333333333333,4.333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.6666666666666665,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,24.666666666666668,7.666666666666667,-0.6666666666666666,-0.6666666666666666,8.0
12015,ID_YRJDK2YQ,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,11.0
12016,ID_YRPIUCC6,0.3333333333333333,3.3333333333333335,9.0,-0.6666666666666666,-0.6666666666666666,-1.0,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,1.0,-0.3333333333333333,9.666666666666666,13.0,0.6666666666666666,4.0,24.666666666666668,1.6666666666666667,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.333333333333334,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,5.333333333333333,0.6666666666666666,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,30.333333333333332,6.666666666666667,-0.6666666666666666,-0.3333333333333333,9.0
12017,ID_YRYH1F75,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,21.0
12018,ID_YS1Z3SUW,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,24.0
12019,ID_YS4Y5W5O,1.0,0.0,16.0,1.0,5.0,4.0,1.0,2.0,0.0,1.0,5.0,1.0,4.0,4.0,5.0,2.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,16.0
12020,ID_YSF8QETW,1.0,0.0,26.0,1.0,9.0,2.0,1.0,3.0,0.0,1.0,5.0,1.0,2.0,14.0,0.0,2.0,26.0,0.0,2.0,1.0,1.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,26.0
12021,ID_YSH5AAJZ,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,8.0
12022,ID_YSN9N7RP,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
12023,ID_YSNS4FDR,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0
12024,ID_YSO8AQL5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,27.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,4.0,1.0,1.0,24.0
12025,ID_YSODC96B,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,26.0
12026,ID_YSQ7NA5X,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,25.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0,25.0
12027,ID_YSUBE2HZ,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,20.0
12028,ID_YSY19D4K,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12029,ID_YT1Q01FP,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,20.0
12030,ID_YT3P01VL,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,19.0
12031,ID_YT7CHHIY,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,15.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,4.0
12032,ID_YTDBW07G,0.5,0.0,14.5,0.0,-0.5,17.0,0.0,1.0,-0.5,0.0,2.0,0.0,17.0,14.0,0.0,4.5,22.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,-0.5,0.0,14.5
12033,ID_YTDZJC10,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0
12034,ID_YTOZTU7O,1.0,6.0,22.0,5.0,0.0,10.0,0.0,2.0,1.0,2.0,0.0,2.0,10.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0
12035,ID_YTQ7HU71,1.0,10.0,17.0,1.0,16.0,5.0,0.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,23.0,8.0,7.0,1.0,1.0,1.0,17.0,4.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,8.0,89.0,13.0,0.0,0.0,11.0
12036,ID_YTSJQK0U,1.0,0.0,22.0,1.0,9.0,2.0,1.0,2.0,0.0,2.0,5.0,2.0,2.0,4.0,4.0,12.0,22.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,22.0
12037,ID_YTYO6YR1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0
12038,ID_YU0SEFBK,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
12039,ID_YU9N7CL7,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,18.0,0.0,2.5,0.5,0.0,0.5,2.5,3.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.0,-0.5,-0.5,3.0
12040,ID_YUC7PJYV,1.0,2.9444444444444446,16.027777777777775,1.777777777777778,5.305555555555555,1.5277777777777777,0.8333333333333334,1.9722222222222223,0.08333333333333333,2.805555555555556,4.0,1.9444444444444446,9.472222222222221,9.805555555555555,4.583333333333333,4.333333333333333,25.333333333333332,10.333333333333334,46.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,38.666666666666664,14.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,102.33333333333333,1.6666666666666667,0.3333333333333333,2.6666666666666665,3.0,23.333333333333332,0.3333333333333333,3.6666666666666665,0.0,1.0,3.3333333333333335,0.0,868.0,25.0,-0.3333333333333333,-0.6666666666666666,0.6666666666666666
12041,ID_YUJ5Z02R,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,22.0,0.0,2.5,0.5,0.0,0.5,1.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,-0.5,-0.5,14.5
12042,ID_YUT5XILR,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,25.0
